"bundestagId","name","party","profileUrl","hasConstituencyOffice","officeCount","postalAddress","postalCode","city","rawLines"
"1045108","Hostert, Jasmina","SPD","https://www.bundestag.de/abgeordnete/biografien/H/hostert_jasmina-1045108","true","1","Stadtgrabenstr. 8, 71032 Böblingen","71032","Böblingen","Stadtgrabenstr. 8
71032 Böblingen"
"1045124","Hubertz, Verena","SPD","https://www.bundestag.de/abgeordnete/biografien/H/hubertz_verena-1045124","false","0","","","",""
"1045152","Huy, Gerrit","AfD","https://www.bundestag.de/abgeordnete/biografien/H/huy_rose-1045152","true","1","Huy, Gerrit, Münchner Straße 15, 82362 Weilheim","82362","Weilheim","Huy, Gerrit
Münchner Straße 15
82362 Weilheim"
"1045160","Ince, Cem","Die Linke","https://www.bundestag.de/abgeordnete/biografien/I/ince_cem-1045160","true","1","Wahlkreisbüro Salzgitter, Berliner Straße 49, 38226 Salzgitter","38226","Salzgitter","Wahlkreisbüro Salzgitter
Berliner Straße 49
38226 Salzgitter"
"1045178","Jacobi, Fabian","AfD","https://www.bundestag.de/abgeordnete/biografien/J/jacobi_fabian-1045178","true","1","Unter Käster 1, 50667 Köln","50667","Köln","Unter Käster 1
50667 Köln"
"1045194","Janich, Steffen","AfD","https://www.bundestag.de/abgeordnete/biografien/J/janich_steffen-1045194","true","1","Siegfried-Rädel-Straße 10A, 01796 Pirna","01796","Pirna","Siegfried-Rädel-Straße 10A
01796 Pirna"
"1045200","Janssen, Anne","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/J/janssen_anne-1045200","false","0","","","",""
"1045202","Jarzombek, Thomas","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/J/jarzombek_thomas-1045202","true","1","Wasserstraße 5, 40213 Düsseldorf","40213","Düsseldorf","Wasserstraße 5
40213 Düsseldorf"
"1045230","Jordan, Alexander","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/J/jordan_alexander-1045230","true","3","Wahlkreisbüro Helmstedt, Maschweg 2, 38350 Helmstedt | Wahlkreisbüro Wolfsburg, Goethestraße 48, 38448 Wolfsburg | Wahlkreisbüro Gifhorn, Steinweg 5, 38518 Gifhorn","38350 | 38448 | 38518","Helmstedt | Wolfsburg | Gifhorn","Wahlkreisbüro Helmstedt
Maschweg 2
38350 Helmstedt
---
Wahlkreisbüro Wolfsburg
Goethestraße 48
38448 Wolfsburg
---
Wahlkreisbüro Gifhorn
Steinweg 5
38518 Gifhorn"
"1045232","Joswig, Julian","Bündnis 90/Die Grünen","https://www.bundestag.de/abgeordnete/biografien/J/joswig_julian-1045232","true","1","Regionalbüro Hunsrück, Schloßstraße 5a, 56288 Kastellaun, Regionalbüro Mittelrhein, Breite Straße 69, 56626 Andernach","56288","Kastellaun","Regionalbüro Hunsrück
Schloßstraße 5a
56288 Kastellaun
Regionalbüro Mittelrhein
Breite Straße 69
56626 Andernach"
"1045240","Jünger, Robin","AfD","https://www.bundestag.de/abgeordnete/biografien/J/juenger_robin-1045240","false","0","","","",""
"1045234","Jung, Andreas","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/J/jung_andreas-1045234","false","0","","","",""
"1045238","Junge, Frank","SPD","https://www.bundestag.de/abgeordnete/biografien/J/junge_frank-1045238","true","3","Bürgerbüro Wismar, Großschmiedestraße 9, 23966 Wismar | Bürgerbüro Parchim, Lange Straße 40, 19370 Parchim | Bürgerbüro Bad Doberan, Dammchaussee 3, 18209 Bad Doberan","23966 | 19370 | 18209","Wismar | Parchim | Bad Doberan","Bürgerbüro Wismar
Großschmiedestraße 9
23966 Wismar
---
Bürgerbüro Parchim
Lange Straße 40
19370 Parchim
---
Bürgerbüro Bad Doberan
Dammchaussee 3
18209 Bad Doberan"
"1045254","Kaczmarek, Oliver","SPD","https://www.bundestag.de/abgeordnete/biografien/K/kaczmarek_oliver-1045254","true","1","Friedrich-Ebert-Str. 61, 59425 Unna","59425","Unna","Friedrich-Ebert-Str. 61
59425 Unna"
"1045258","Kaddor, Lamya","Bündnis 90/Die Grünen","https://www.bundestag.de/abgeordnete/biografien/K/kaddor_lamya-1045258","true","1","Pulverweg 5, 47051 Duisburg","47051","Duisburg","Pulverweg 5
47051 Duisburg"
"1045268","Kaiser, Elisabeth","SPD","https://www.bundestag.de/abgeordnete/biografien/K/kaiser_elisabeth-1045268","true","2","Wahlkreisbüro „Kaisers Demokratieladen“, Heinrichstaße 84, 07545 Gera | Wahlkreisbüro Altenburg, Moritzstraße 5, 04600 Altenburg","07545 | 04600","Gera | Altenburg","Wahlkreisbüro „Kaisers Demokratieladen“
Heinrichstaße 84
07545 Gera
---
Wahlkreisbüro Altenburg
Moritzstraße 5
04600 Altenburg"
"1045282","Kaminski, Maren","Die Linke","https://www.bundestag.de/abgeordnete/biografien/K/kaminski_maren-1045282","true","2","Wahlkreisbüro Hannover, Goseriede 8 (1. OG), 30159 Hannover | Wahlkreisbüro Göttingen, Lange-Geismar-Straße 2, 37073 Göttingen","30159 | 37073","Hannover | Göttingen","Wahlkreisbüro Hannover
Goseriede 8 (1. OG)
30159 Hannover
---
Wahlkreisbüro Göttingen
Lange-Geismar-Straße 2
37073 Göttingen"
"1045306","Kappe, Nicklas","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/K/kappe_nicklas-1045306","false","0","","","",""
"1045310","Kappert-Gonther, Dr. Kirsten","Bündnis 90/Die Grünen","https://www.bundestag.de/abgeordnete/biografien/K/kappert_gonther_kirsten-1045310","false","0","","","",""
"1045312","Karaahmetoğlu, Macit","SPD","https://www.bundestag.de/abgeordnete/biografien/K/karaahmetoglu_macit-1045312","false","0","","","",""
"1045318","Karliczek, Anja","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/K/karliczek_anja-1045318","false","0","","","",""
"1045334","Kaufmann, Dr. Malte","AfD","https://www.bundestag.de/abgeordnete/biografien/K/kaufmann_malte-1045334","true","1","Mühlbergstraße 10, 69242 Mühlhausen","69242","Mühlhausen","Mühlbergstraße 10
69242 Mühlhausen"
"1045336","Kaufmann, Prof. Dr.-Ing. habil. Michael","AfD","https://www.bundestag.de/abgeordnete/biografien/K/kaufmann_michael-1045336","true","3","Wahlkreisbüro Saalfeld, Brudergasse 6, 07318 Saalfeld | Wahlkreisbüro Kahla, Rudolf-Breitscheid-Straße 4, 07768 Kahla | Wahlkreisbüro Pößneck, Breits Straße 32, 07381 Pößneck","07318 | 07768 | 07381","Saalfeld | Kahla | Pößneck","Wahlkreisbüro Saalfeld
Brudergasse 6
07318 Saalfeld
---
Wahlkreisbüro Kahla
Rudolf-Breitscheid-Straße 4
07768 Kahla
---
Wahlkreisbüro Pößneck
Breits Straße 32
07381 Pößneck"
"1045350","Kellner, Michael","Bündnis 90/Die Grünen","https://www.bundestag.de/abgeordnete/biografien/K/kellner_michael-1045350","true","2","Wahlkreisbüro Angermünde, Brüderstraße 1, 16278 Angermünde | Wahlkreisbüro Fürstenwalde, Mühlenstraße 5d, 15517 Fürstenwalde","16278 | 15517","Angermünde | Fürstenwalde","Wahlkreisbüro Angermünde
Brüderstraße 1
16278 Angermünde
---
Wahlkreisbüro Fürstenwalde
Mühlenstraße 5d
15517 Fürstenwalde"
"1045358","Kemmer, Ronja","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/K/kemmer_ronja-1045358","false","0","","","",""
"1045360","Kempf, Martina","AfD","https://www.bundestag.de/abgeordnete/biografien/K/kempf_martina-1045360","false","0","","","",""
"1045366","Kersten, Dr. Franziska","SPD","https://www.bundestag.de/abgeordnete/biografien/K/kersten_franziska-1045366","true","1","Hagenpassage, Hagenstraße 45, 39340 Haldensleben, SPD-Büro Staßfurt, Steinstraße 45, 39418 Staßfurt","39340","Haldensleben","Hagenpassage
Hagenstraße 45
39340 Haldensleben
SPD-Büro Staßfurt
Steinstraße 45
39418 Staßfurt"
"1045374","Keuter, Stefan","AfD","https://www.bundestag.de/abgeordnete/biografien/K/keuter_stefan-1045374","true","2","Wahlkreisbüro Duisburg, Hochstr. 17, 47228 Duisburg | Wahlkreisbüro Minden, Postfach 400115, 32399 Minden, Startseite, Abgeordnete, Biografien, K, zurück zu: Biografien, (), Instagram, Instagram-Kanäle, Bundestag, (Externer Link, Link öffnet ein neues Fenster), Bundestagspräsidentin, (Externer Link, Link öffnet ein neues Fenster), LinkedIn, Mastodon, Mastodon-Kanäle, Bundestag, (Externer Link, Link öffnet ein neues Fenster), hib-Nachrichten, (Externer Link, Link öffnet ein neues Fenster), WhatsApp, YouTube, Hilfe, Kontakt, Inhaltsübersicht, Instagram, Instagram-Kanäle, Bundestag, (Externer Link, Link öffnet ein neues Fenster), Bundestagspräsidentin, (Externer Link, Link öffnet ein neues Fenster), LinkedIn, Mastodon, Mastodon-Kanäle, Bundestag, (Externer Link, Link öffnet ein neues Fenster), hib-Nachrichten, (Externer Link, Link öffnet ein neues Fenster), WhatsApp, YouTube, Barrierefreiheit, Datenschutz, Impressum, © Deutscher Bundestag, Ausdruck aus dem Internet-Angebot des Deutschen Bundestages, https://www.bundestag.de/abgeordnete/biografien/K/keuter_stefan-1045374, Stand: 04.07.2026","47228 | 32399","Duisburg | Minden","Wahlkreisbüro Duisburg
Hochstr. 17
47228 Duisburg
---
Wahlkreisbüro Minden
Postfach 400115
32399 Minden
Startseite
Abgeordnete
Biografien
K
zurück zu: Biografien
()
Instagram
Instagram-Kanäle
Bundestag
(Externer Link, Link öffnet ein neues Fenster)
Bundestagspräsidentin
(Externer Link, Link öffnet ein neues Fenster)
LinkedIn
Mastodon
Mastodon-Kanäle
Bundestag
(Externer Link, Link öffnet ein neues Fenster)
hib-Nachrichten
(Externer Link, Link öffnet ein neues Fenster)
WhatsApp
YouTube
Hilfe
Kontakt
Inhaltsübersicht
Instagram
Instagram-Kanäle
Bundestag
(Externer Link, Link öffnet ein neues Fenster)
Bundestagspräsidentin
(Externer Link, Link öffnet ein neues Fenster)
LinkedIn
Mastodon
Mastodon-Kanäle
Bundestag
(Externer Link, Link öffnet ein neues Fenster)
hib-Nachrichten
(Externer Link, Link öffnet ein neues Fenster)
WhatsApp
YouTube
Barrierefreiheit
Datenschutz
Impressum
© Deutscher Bundestag
Ausdruck aus dem Internet-Angebot des Deutschen Bundestages
https://www.bundestag.de/abgeordnete/biografien/K/keuter_stefan-1045374
Stand: 04.07.2026"
"1045376","Kever, Rocco","AfD","https://www.bundestag.de/abgeordnete/biografien/K/kever_rocco-1045376","false","0","","","",""
"1045380","Khan, Misbah","Bündnis 90/Die Grünen","https://www.bundestag.de/abgeordnete/biografien/K/khan_misbah-1045380","false","0","","","",""
"1048784","Kiesewetter, Roderich","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/K/kiesewetter_roderich-1048784","false","0","","","",""
"1048786","Kießling, Michael","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/K/kiessling_michael-1048786","true","1","Ludwigstraße 162, 86899 Landsberg am Lech","86899","Landsberg am Lech","Ludwigstraße 162
86899 Landsberg am Lech"
"1045390","Kippels, Dr. Georg","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/K/kippels_georg-1045390","true","1","Langemarckstr. 16, 50181 Bedburg","50181","Bedburg","Langemarckstr. 16
50181 Bedburg"
"1045402","Kleebank, Helmut","SPD","https://www.bundestag.de/abgeordnete/biografien/K/kleebank_helmut-1045402","true","1","Bismarckstraße 61, 13585 Berlin","13585","Berlin","Bismarckstraße 61
13585 Berlin"
"1045410","Klein, Dr. Ottilie","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/K/klein_ottilie-1045410","false","0","","","",""
"1045416","Kleinschmidt, Kurt","AfD","https://www.bundestag.de/abgeordnete/biografien/K/kleinschmidt_kurt-1045416","true","1","Eingang Süd, Christianstraße 160-164, 24536 Neumünster, Startseite, Abgeordnete, Biografien, K, zurück zu: Biografien, (), Instagram, Instagram-Kanäle, Bundestag, (Externer Link, Link öffnet ein neues Fenster), Bundestagspräsidentin, (Externer Link, Link öffnet ein neues Fenster), LinkedIn, Mastodon, Mastodon-Kanäle, Bundestag, (Externer Link, Link öffnet ein neues Fenster), hib-Nachrichten, (Externer Link, Link öffnet ein neues Fenster), WhatsApp, YouTube, Hilfe, Kontakt, Inhaltsübersicht, Instagram, Instagram-Kanäle, Bundestag, (Externer Link, Link öffnet ein neues Fenster), Bundestagspräsidentin, (Externer Link, Link öffnet ein neues Fenster), LinkedIn, Mastodon, Mastodon-Kanäle, Bundestag, (Externer Link, Link öffnet ein neues Fenster), hib-Nachrichten, (Externer Link, Link öffnet ein neues Fenster), WhatsApp, YouTube, Barrierefreiheit, Datenschutz, Impressum, © Deutscher Bundestag, Ausdruck aus dem Internet-Angebot des Deutschen Bundestages, https://www.bundestag.de/abgeordnete/biografien/K/kleinschmidt_kurt-1045416, Stand: 04.07.2026","24536","Neumünster","Eingang Süd
Christianstraße 160-164
24536 Neumünster
Startseite
Abgeordnete
Biografien
K
zurück zu: Biografien
()
Instagram
Instagram-Kanäle
Bundestag
(Externer Link, Link öffnet ein neues Fenster)
Bundestagspräsidentin
(Externer Link, Link öffnet ein neues Fenster)
LinkedIn
Mastodon
Mastodon-Kanäle
Bundestag
(Externer Link, Link öffnet ein neues Fenster)
hib-Nachrichten
(Externer Link, Link öffnet ein neues Fenster)
WhatsApp
YouTube
Hilfe
Kontakt
Inhaltsübersicht
Instagram
Instagram-Kanäle
Bundestag
(Externer Link, Link öffnet ein neues Fenster)
Bundestagspräsidentin
(Externer Link, Link öffnet ein neues Fenster)
LinkedIn
Mastodon
Mastodon-Kanäle
Bundestag
(Externer Link, Link öffnet ein neues Fenster)
hib-Nachrichten
(Externer Link, Link öffnet ein neues Fenster)
WhatsApp
YouTube
Barrierefreiheit
Datenschutz
Impressum
© Deutscher Bundestag
Ausdruck aus dem Internet-Angebot des Deutschen Bundestages
https://www.bundestag.de/abgeordnete/biografien/K/kleinschmidt_kurt-1045416
Stand: 04.07.2026"
"1045428","Klingbeil, Lars","SPD","https://www.bundestag.de/abgeordnete/biografien/K/klingbeil_lars-1045428","true","1","Lange Straße 27, 29664 Walsrode","29664","Walsrode","Lange Straße 27
29664 Walsrode"
"1045434","Klöckner, Julia","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/K/kloeckner_julia-1045434","true","2","Wahlkreisbüro Bad Kreuznach, Freiherr-vom-Stein-Straße 16, 55543 Bad Kreuznach | Wahlkreisbüro Idar-Oberstein, Kobachstraße 7, 55743 Idar-Oberstein","55543 | 55743","Bad Kreuznach | Idar-Oberstein","Wahlkreisbüro Bad Kreuznach
Freiherr-vom-Stein-Straße 16
55543 Bad Kreuznach
---
Wahlkreisbüro Idar-Oberstein
Kobachstraße 7
55743 Idar-Oberstein"
"1045438","Klose, Annika","SPD","https://www.bundestag.de/abgeordnete/biografien/K/klose_annika-1045438","true","1","Wahlkreisbüro, Turmstraße 81, 10551 Berlin","10551","Berlin","Wahlkreisbüro
Turmstraße 81
10551 Berlin"
"1045446","Klüssendorf, Tim","SPD","https://www.bundestag.de/abgeordnete/biografien/K/kluessendorf_tim-1045446","false","0","","","",""
"1045450","Kneller, Maximilian","AfD","https://www.bundestag.de/abgeordnete/biografien/K/kneller_maximilian-1045450","false","0","","","",""
"1045460","Knodel, Sieghard","fraktionslos","https://www.bundestag.de/abgeordnete/biografien/K/knodel_sieghard-1045460","false","0","","","",""
"1045462","Knoerig, Axel","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/K/knoerig_axel-1045462","true","1","Meisenweg 1, 27245 Kirchdorf, Syker Straße 40, 27211 Bassum","27245","Kirchdorf","Meisenweg 1
27245 Kirchdorf
Syker Straße 40
27211 Bassum"
"1045476","Koch, Heinrich","AfD","https://www.bundestag.de/abgeordnete/biografien/K/koch_heinrich-1045476","false","0","","","",""
"1045486","Koegel, Jürgen","AfD","https://www.bundestag.de/abgeordnete/biografien/K/koegel_juergen-1045486","false","0","","","",""
"1045490","Köhler, Achim","AfD","https://www.bundestag.de/abgeordnete/biografien/K/koehler_achim-1045490","false","0","","","",""
"1045504","Köktürk, Cansin","Die Linke","https://www.bundestag.de/abgeordnete/biografien/K/koektuerk_cansin-1045504","true","2","Wahlkreisbüro Bochum, Universitätsstraße 75, 44789 Bochum | Wahlkreisbüro Hagen, Boeler Str. 14, 58097 Hagen","44789 | 58097","Bochum | Hagen","Wahlkreisbüro Bochum
Universitätsstraße 75
44789 Bochum
---
Wahlkreisbüro Hagen
Boeler Str. 14
58097 Hagen"
"1045508","Kölbl, Daniel","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/K/koelbl_daniel-1045508","true","1","Rübekamp 25, 25421 Pinneberg","25421","Pinneberg","Rübekamp 25
25421 Pinneberg"
"1048814","König, Anne","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/K/koenig_anne-1048814","true","1","Butenwall 81, 46325 Borken","46325","Borken","Butenwall 81
46325 Borken"
"1045522","König, Jörn","AfD","https://www.bundestag.de/abgeordnete/biografien/K/koenig_joern-1045522","false","0","","","",""
"1045540","Körber, Carsten","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/K/koerber_carsten-1045540","true","1","Hauptstraße 28, 08056 Zwickau","08056","Zwickau","Hauptstraße 28
08056 Zwickau"
"1045550","Körner, Dr. Konrad","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/K/koerner_konrad-1045550","true","1","Ludwig-Erhard-Haus, Ludwig-Erhard-Str. 9a, 91052 Erlangen","91052","Erlangen","Ludwig-Erhard-Haus
Ludwig-Erhard-Str. 9a
91052 Erlangen"
"1045564","Köstering, Jan","Die Linke","https://www.bundestag.de/abgeordnete/biografien/K/koestering_jan-1045564","true","1","Wahlkreisbüro Nümbrecht, Hauptstraße 17, 51588 Nümbrecht","51588","Nümbrecht","Wahlkreisbüro Nümbrecht
Hauptstraße 17
51588 Nümbrecht"
"1045482","Kofler, Dr. Bärbel","SPD","https://www.bundestag.de/abgeordnete/biografien/K/kofler_baerbel-1045482","true","1","Schaumburgerstr. 17-27, (Eingang Ecke Thomas-Bernhard-Stiege), 83278 Traunstein","83278","Traunstein","Schaumburgerstr. 17-27
(Eingang Ecke Thomas-Bernhard-Stiege)
83278 Traunstein"
"1045510","Koller, Hans","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/K/koller_johann-1045510","false","0","","","",""
"1045516","Komning, Enrico","AfD","https://www.bundestag.de/abgeordnete/biografien/K/komning_enrico-1045516","true","3","Wahlkreisbüro Neubrandenburg, Woldegker Straße 27, 17033 Neubrandenburg | Wahlkreisbüro Torgelow, Breite Straße 23, 17358 Torgelow | Wahlkreisbüro Anklam, Lilienthalcenter, Markt 7, 17389 Anklam","17033 | 17358 | 17389","Neubrandenburg | Torgelow | Anklam","Wahlkreisbüro Neubrandenburg
Woldegker Straße 27
17033 Neubrandenburg
---
Wahlkreisbüro Torgelow
Breite Straße 23
17358 Torgelow
---
Wahlkreisbüro Anklam
Lilienthalcenter
Markt 7
17389 Anklam"
"1045530","Koob, Markus","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/K/koob_markus-1045530","true","2","Wahlkreisbüro Bad Homburg, Justus-von-Liebig-Str. 3, 61352 Bad Homburg | Wahlkreisbüro Limburg an der Lahn, Kapellenstraße 4, 65555 Limburg an der Lahn","61352 | 65555","Bad Homburg | Limburg an der Lahn","Wahlkreisbüro Bad Homburg
Justus-von-Liebig-Str. 3
61352 Bad Homburg
---
Wahlkreisbüro Limburg an der Lahn
Kapellenstraße 4
65555 Limburg an der Lahn"
"1045532","Kopf, Chantal","Bündnis 90/Die Grünen","https://www.bundestag.de/abgeordnete/biografien/K/kopf_chantal-1045532","true","1","Rehlingstraße 16a, 79100 Freiburg","79100","Freiburg","Rehlingstraße 16a
79100 Freiburg"
"1045536","Korbach, Dr. Stefan","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/K/korbach_stefan-1045536","true","1","Frankfurter Straße 18, 65189 Wiesbaden","65189","Wiesbaden","Frankfurter Straße 18
65189 Wiesbaden"
"1045546","Korell, Thomas","AfD","https://www.bundestag.de/abgeordnete/biografien/K/korell_thomas-1045546","false","0","","","",""
"1048816","Kotré, Steffen","AfD","https://www.bundestag.de/abgeordnete/biografien/K/kotre_steffen-1048816","true","2","Wahlkreisbüro Luckenwalde, Breite Straße 27, 14943 Luckenwalde | Wahlkreisbüro Halbe, Lindenstraße 36a, 15757 Halbe","14943 | 15757","Luckenwalde | Halbe","Wahlkreisbüro Luckenwalde
Breite Straße 27
14943 Luckenwalde
---
Wahlkreisbüro Halbe
Lindenstraße 36a
15757 Halbe"
"1045472","Koçak, Ferat","Die Linke","https://www.bundestag.de/abgeordnete/biografien/K/kocak_ferat-1045472","false","0","","","",""
